Name,Collection,Rarity,Float,PriceCents,StatTrak
MAC-10 | Last Dive,The Spectrum Collection,restricted,0.273252283167,,false
M249 | Emerald Poison Dart,The Spectrum Collection,restricted,0.034695261055,,false
M249 | Emerald Poison Dart,The Spectrum Collection,restricted,0.161796282499,,false
MAC-10 | Last Dive,The Spectrum Collection,restricted,0.391937118340,,false
M249 | Emerald Poison Dart,The Spectrum Collection,restricted,0.180054251549,,false
MAC-10 | Last Dive,The Spectrum Collection,restricted,0.355678197806,,false
Galil AR | Crimson Tsunami,The Spectrum Collection,restricted,0.355024999283,,false
UMP-45 | Scaffold,The Spectrum Collection,restricted,0.634767773500,,false
XM1014 | Seasons,The Spectrum Collection,restricted,0.374092447238,,false
UMP-45 | Scaffold,The Spectrum Collection,restricted,0.946859819643,,false
