Name,Collection,Rarity,Float,PriceCents,StatTrak
Dual Berettas | Dezastre,The Operation Broken Fang Collection,restricted,0.878697460388,,false
Dual Berettas | Dezastre,The Operation Broken Fang Collection,restricted,0.017666853676,,false
SSG 08 | Parallax,The Operation Broken Fang Collection,restricted,0.564650415478,,false
AWP | Exoskeleton,The Operation Broken Fang Collection,restricted,0.374175185637,,false
Dual Berettas | Dezastre,The Operation Broken Fang Collection,restricted,0.367979323516,,false
UMP-45 | Gold Bismuth,The Operation Broken Fang Collection,restricted,0.542387553506,,false
Nova | Clear Polymer,The Operation Broken Fang Collection,restricted,0.326520928828,,false
UMP-45 | Gold Bismuth,The Operation Broken Fang Collection,restricted,0.332018752138,,false
Dual Berettas | Dezastre,The Operation Broken Fang Collection,restricted,0.808057453322,,false
AWP | Exoskeleton,The Operation Broken Fang Collection,restricted,0.634689878749,,false
