Name,Collection,Rarity,Float,PriceCents,StatTrak
MP7 | Powercore,The Horizon Collection,restricted,0.100077912965,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.593260513848,,false
MP7 | Powercore,The Horizon Collection,restricted,0.192117903437,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.210125523960,,false
AWP | PAW,The Horizon Collection,restricted,0.002058869692,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.010051777051,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.098170385093,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.245178277202,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.309967474480,,false
AWP | PAW,The Horizon Collection,restricted,0.001023423226,,false
