Name,Collection,Rarity,Float,PriceCents,StatTrak
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.221637429574,,false
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.795477227768,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.196609222141,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.446933064128,,false
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.174489407299,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.552632415761,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.276013419758,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.382601025515,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.413452605198,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.567523147571,,false
