Name,Collection,Rarity,Float,PriceCents,StatTrak
Galil AR | Connexion,The Fracture Collection,restricted,0.450495994670,,false
Tec-9 | Brother,The Fracture Collection,restricted,0.005279825183,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.102901965077,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.251272703713,,false
Galil AR | Connexion,The Fracture Collection,restricted,0.014962894694,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.071164759695,,false
MAC-10 | Allure,The Fracture Collection,restricted,0.280429918052,,false
MAG-7 | Monster Call,The Fracture Collection,restricted,0.185464965876,,false
MAC-10 | Allure,The Fracture Collection,restricted,0.116967508062,,false
MAC-10 | Allure,The Fracture Collection,restricted,0.128602136021,,false
